Date	Timestamp	LastPrice	Bid	BidQuantity	Ask	AskQuantity	Volume	TRS	MB	MBsmall	TRL	BuyPrice	BuyEntryOrderId	BuyEntryQuantity	BuyEntryTime	BuyExitOrderID	BuyExitQuantity	SellPrice	SellEntryOrderID	SellEntryQuantity	SellEntryTime	SellExitOrderID	SellExitQuantity	BuyPnl	SellPnl
2017-09-14	11:04	260.9	260.85	37	260.9	50	647680	260.8707	261.805	260.861	260.8707	1	1	0	0	1	0	260.85	170914000481353	75	1505367253	0	0	0	0
2017-09-14	11:04	260.85	260.85	5	261.0	320	648108	260.8707	261.805	260.86	260.8707	1.0	1	0	0	1	0	260.85	170914000481353	75	1505367253	0	0	0	0
2017-09-14	11:04	261.0	260.85	654	261.0	46	648289	260.8707	261.804	260.864	260.8707	1	1	0	0	1	0	260.85	170914000482305	76	1505367271	0	0	0	0
2017-09-14	11:04	260.75	260.6	916	260.75	3327	657867	260.8707	261.804	260.863	260.8707	1.0	1	0	0	1	0	260.85	170914000482305	76	1505367271	0	0	0	0
2017-09-14	11:04	260.75	260.6	820	260.75	1939	659167	260.8707	261.803	260.862	260.8707	1	1	0	0	1	0	260.6	170914000483035	77	1505367286	0	0	0	0
2017-09-14	11:05	260.6	260.6	810	260.75	1929	659208	260.8707	261.802	260.857	260.8707	1	1	0	0	1	0	260.6	170914000483682	78	1505367301	0	0	0	0
2017-09-14	11:05	260.6	260.6	432	260.8	1169	661220	260.8707	261.801	260.851	260.8707	1.0	1	0	0	1	0	260.6	170914000483682	78	1505367301	0	0	0	0
2017-09-14	11:05	260.7	260.7	100	260.75	1	661230	260.8707	261.8	260.85	260.8707	1	1	0	0	1	0	260.7	170914000485659	79	1505367344	0	0	0	0
2017-09-14	11:05	260.6	260.55	421	260.6	556	663781	260.8707	261.8	260.846	260.8707	1.0	1	0	0	1	0	260.7	170914000485659	79	1505367344	0	0	0	0
2017-09-14	11:06	260.6	260.55	425	260.6	148	663881	260.8707	261.799	260.843	260.8707	1	1	0	0	1	0	260.55	170914000486733	80	1505367365	0	0	0	0
2017-09-14	11:06	260.55	260.55	424	260.6	343	663882	260.8707	261.798	260.839	260.8707	1.0	1	0	0	1	0	260.55	170914000486733	80	1505367365	0	0	0	0
2017-09-14	11:06	260.6	260.55	438	260.6	50	664382	260.8707	261.797	260.837	260.8707	1	1	0	0	1	0	260.55	170914000488462	81	1505367400	0	0	0	0
2017-09-14	11:06	260.7	260.55	494	260.7	2059	664889	260.8707	261.797	260.836	260.8707	1.0	1	0	0	1	0	260.55	170914000488462	81	1505367400	0	0	0	0
2017-09-14	11:06	260.85	260.65	226	260.85	1187	665089	260.8707	261.797	260.839	260.8707	1	1	0	0	1	0	260.65	170914000489502	82	1505367419	0	0	0	0
2017-09-14	11:07	260.65	260.55	380	260.65	1195	668348	260.8707	261.796	260.838	260.8707	1	1	0	0	1	0	260.55	170914000490414	83	1505367438	0	0	0	0
2017-09-14	11:07	260.55	260.55	158	260.65	1230	669567	260.8707	261.795	260.836	260.8707	1.0	1	0	0	1	0	260.55	170914000490414	83	1505367438	0	0	0	0
2017-09-14	11:07	260.5	260.5	74	260.55	430	671067	260.8707	261.795	260.833	260.8707	1	1	0	0	1	0	260.5	170914000491661	84	1505367463	0	0	0	0
2017-09-14	11:07	260.5	260.5	38	260.55	317	671262	260.8707	261.794	260.83	260.8707	1.0	1	0	0	1	0	260.5	170914000491661	84	1505367463	0	0	0	0
2017-09-14	11:08	260.35	260.35	69	260.4	287	675851	260.8707	261.793	260.822	260.8707	1	1	0	0	1	0	260.35	170914000493298	85	1505367490	0	0	0	0
2017-09-14	11:08	260.2	260.25	28	260.4	171	683538	260.7204	261.792	260.812	260.7204	1	1	0	0	1	0	260.25	170914000494351	86	1505367504	0	0	0	0
2017-09-14	11:08	260.2	260.25	223	260.4	798	683725	260.7204	261.79	260.802	260.7204	1.0	1	0	0	1	0	260.25	170914000494351	86	1505367504	0	0	0	0
2017-09-14	11:08	260.35	260.3	387	260.35	2747	684422	260.7204	261.789	260.795	260.7204	1	1	0	0	1	0	260.3	170914000495796	87	1505367527	0	0	0	0
2017-09-14	11:09	260.2	260.15	358	260.2	2086	685302	260.7204	261.788	260.783	260.7204	1	1	0	0	1	0	260.15	170914000497567	88	1505367555	0	0	0	0
2017-09-14	11:09	260.25	260.25	24	260.3	199	689727	260.7204	261.786	260.772	260.7204	1.0	1	0	0	1	0	260.15	170914000497567	88	1505367555	0	0	0	0
2017-09-14	11:09	260.3	260.25	25	260.3	4	689732	260.7204	261.785	260.76	260.7204	1	1	0	0	1	0	260.25	170914000498513	89	1505367570	0	0	0	0
2017-09-14	11:09	260.4	260.3	2	260.35	543	689908	260.7204	261.784	260.751	260.7204	1	1	0	0	1	0	260.3	170914000499457	90	1505367588	0	0	0	0
2017-09-14	11:09	260.25	260.25	3	260.35	989	690011	260.7204	261.782	260.739	260.7204	1.0	1	0	0	1	0	260.3	170914000499457	90	1505367588	0	0	0	0
2017-09-14	11:10	260.25	260.25	154	260.3	1145	690118	260.7204	261.781	260.727	260.7204	1	1	0	0	1	0	260.25	170914000500892	91	1505367613	0	0	0	0
2017-09-14	11:10	260.25	260.25	461	260.3	850	690219	260.7204	261.78	260.715	260.7204	1.0	1	0	0	1	0	260.25	170914000500892	91	1505367613	0	0	0	0
2017-09-14	11:10	260.3	260.25	462	260.3	775	690294	260.7204	261.778	260.704	260.7204	1	1	0	0	1	0	260.25	170914000501826	92	1505367629	0	0	0	0
2017-09-14	11:10	260.15	260.1	3	260.15	292	693700	260.6703	261.777	260.69	260.6703	1	1	0	0	1	0	260.1	170914000502815	93	1505367645	0	0	0	0
2017-09-14	11:10	260.15	260.05	190	260.15	172	694072	260.6703	261.775	260.676	260.6703	1.0	1	0	0	1	0	260.1	170914000502815	93	1505367645	0	0	0	0
2017-09-14	11:11	260.05	260.15	395	260.3	800	694244	260.5701	261.773	260.66	260.5701	1	1	0	0	1	0	260.15	170914000504436	94	1505367673	0	0	0	0
2017-09-14	11:11	260.2	260.2	196	260.3	775	694270	260.5701	261.772	260.645	260.5701	1.0	1	0	0	1	0	260.15	170914000504436	94	1505367673	0	0	0	0
2017-09-14	11:11	260.2	260.2	164	260.25	55	695023	260.5701	261.771	260.629	260.5701	1	1	0	0	1	0	260.2	170914000505475	95	1505367690	0	0	0	0
2017-09-14	11:11	260.25	260.25	1445	260.3	770	695079	260.5701	261.77	260.615	260.5701	1	1	0	0	1	0	260.25	170914000506378	96	1505367705	0	0	0	0
2017-09-14	11:12	260.5	260.35	42	260.5	762	697294	260.5701	261.77	260.606	260.5701	1	1	0	0	1	0	260.35	170914000507397	97	1505367724	0	0	0	0
2017-09-14	11:12	260.25	260.25	543	260.45	25	698310	260.5701	261.769	260.592	260.5701	1.0	1	0	0	1	0	260.35	170914000507397	97	1505367724	0	0	0	0
2017-09-14	11:12	260.5	260.35	23	260.5	1033	698515	260.5701	261.768	260.583	260.5701	1	1	0	0	1	0	260.35	170914000508603	98	1505367747	0	0	0	0
2017-09-14	11:12	260.25	260.25	678	260.45	401	698601	260.5701	261.767	260.57	260.5701	1	1	0	0	1	0	260.25	170914000509540	99	1505367765	0	0	0	0
2017-09-14	11:12	260.1	260.1	224	260.25	1644	704077	260.5701	261.766	260.551	260.5701	1.0	1	0	0	1	0	260.25	170914000509540	99	1505367765	0	0	0	0
2017-09-14	11:13	260.1	260.1	109	260.2	348	706205	260.5701	261.765	260.532	260.5701	1	1	0	0	1	0	260.1	170914000510910	100	1505367792	0	0	0	0
2017-09-14	11:13	260.15	260.1	611	260.15	195	706216	260.5701	261.764	260.516	260.5701	1.0	1	0	0	1	0	260.1	170914000510910	100	1505367792	0	0	0	0
2017-09-14	11:13	260.15	260.15	590	260.2	348	706421	260.5701	261.762	260.496	260.5701	1	1	0	0	1	0	260.15	170914000512313	101	1505367817	0	0	0	0
2017-09-14	11:13	260.2	260.15	368	260.2	170	706835	260.5701	261.761	260.48	260.5701	1.0	1	0	0	1	0	260.15	170914000512313	101	1505367817	0	0	0	0
2017-09-14	11:14	260.15	260.1	172	260.25	1128	708795	260.5701	261.76	260.463	260.5701	1	1	0	0	1	0	260.1	170914000514001	102	1505367844	0	0	0	0
2017-09-14	11:14	260.15	260.15	41	260.3	830	708971	260.5701	261.76	260.445	260.5701	1.0	1	0	0	1	0	260.1	170914000514001	102	1505367844	0	0	0	0
2017-09-14	11:14	259.85	259.85	179	259.9	323	719196	260.3697	261.758	260.42	260.3697	1	1	0	0	1	0	259.85	170914000515542	103	1505367868	0	0	0	0
2017-09-14	11:14	259.6	259.6	697	259.7	3204	724954	260.11920000000003	261.757	260.391	260.11920000000003	1.0	1	0	0	1	0	259.85	170914000515542	103	1505367868	0	0	0	0
2017-09-14	11:14	259.45	259.45	759	259.6	100	730295	259.96889999999996	261.755	260.359	259.96889999999996	1	1	0	0	1	0	259.45	170914000517068	104	1505367892	0	0	0	0
2017-09-14	11:15	259.6	259.6	50	259.65	430	732508	259.96889999999996	261.754	260.333	259.96889999999996	1	1	0	0	1	0	259.6	170914000518004	105	1505367906	0	0	0	0
2017-09-14	11:15	259.55	259.55	18	259.65	1168	735083	259.96889999999996	261.752	260.307	259.96889999999996	1.0	1	0	0	1	0	259.6	170914000518004	105	1505367906	0	0	0	0
2017-09-14	11:15	259.55	259.5	92	259.6	383	737277	259.96889999999996	261.75	260.278	259.96889999999996	1	1	0	0	1	0	259.5	170914000519353	106	1505367926	0	0	0	0
2017-09-14	11:15	259.2	259.2	69	259.25	778	743866	259.7184	261.748	260.247	259.7184	1	1	0	0	1	0	259.2	170914000520528	107	1505367942	0	0	0	0
2017-09-14	11:15	259.2	259.2	150	259.25	420	746195	259.7184	261.746	260.216	259.7184	1	1	0	0	1	0	259.2	170914000521462	108	1505367956	0	0	0	0
2017-09-14	11:16	259.05	259.05	61	259.15	195	750962	259.5681	261.744	260.185	259.5681	1.0	1	0	0	1	0	259.2	170914000521462	108	1505367956	0	0	0	0
2017-09-14	11:16	258.75	258.75	25	258.9	2310	765526	259.2675	261.742	260.148	259.2675	1	1	0	0	1	0	258.75	170914000522811	109	1505367975	0	0	0	0
2017-09-14	11:16	259.2	259.1	119	259.2	701	769279	259.2675	261.74	260.118	259.2675	1	1	0	0	1	0	259.1	170914000523761	110	1505367990	0	0	0	0
2017-09-14	11:16	259.1	259.05	72	259.2	606	770724	259.2675	261.738	260.088	259.2675	1.0	1	0	0	1	0	259.1	170914000523761	110	1505367990	0	0	0	0
2017-09-14	11:16	259.05	259.05	339	259.2	415	773963	259.2675	261.736	260.057	259.2675	1	1	0	0	1	0	259.05	170914000525426	111	1505368016	0	0	0	0
2017-09-14	11:16	259.3	259.3	5	259.45	337	775924	259.2675	261.734	260.032	259.2675	1.0	1	0	0	1	0	259.05	170914000525426	111	1505368016	0	0	0	0
2017-09-14	11:17	259.25	259.25	256	259.3	10	777175	259.2675	261.732	260.005	259.2675	1	1	0	0	1	0	259.25	170914000526682	112	1505368035	0	0	0	0
2017-09-14	11:17	259.35	259.3	1269	259.35	30	778507	259.2675	261.73	259.978	259.2675	1.0	1	0	0	1	0	259.25	170914000526682	112	1505368035	0	0	0	0
2017-09-14	11:17	259.4	259.4	6	259.5	216	778998	259.2675	261.729	259.949	259.2675	1	1	0	0	1	0	259.4	170914000528162	113	1505368058	0	0	0	0
2017-09-14	11:17	259.5	259.45	517	259.6	25	779767	259.2675	261.727	259.926	259.2675	1.0	1	0	0	1	0	259.4	170914000528162	113	1505368058	0	0	0	0
2017-09-14	11:18	259.45	259.55	10	259.6	25	780267	259.2675	261.725	259.904	259.2675	1	1	0	0	1	0	259.55	170914000529877	114	1505368089	0	0	0	0
2017-09-14	11:18	259.6	259.5	247	259.6	710	782333	259.2675	261.724	259.886	259.2675	1.0	1	0	0	1	0	259.55	170914000529877	114	1505368089	0	0	0	0
2017-09-14	11:18	259.55	259.5	220	259.55	377	782563	259.2675	261.722	259.867	259.2675	1	1	0	0	1	0	259.5	170914000530950	115	1505368109	0	0	0	0
2017-09-14	11:18	259.5	259.5	202	259.6	479	784313	259.2675	261.72	259.85	259.2675	1.0	1	0	0	1	0	259.5	170914000530950	115	1505368109	0	0	0	0
2017-09-14	11:18	259.6	259.55	564	259.6	600	785727	259.2675	261.719	259.838	259.2675	1	1	0	0	1	0	259.55	170914000532088	116	1505368131	0	0	0	0
2017-09-14	11:18	259.55	259.55	287	259.7	610	788666	259.2675	261.717	259.825	259.2675	1.0	1	0	0	1	0	259.55	170914000532088	116	1505368131	0	0	0	0
2017-09-14	11:19	259.7	259.6	630	259.7	605	788671	259.2675	261.716	259.812	259.2675	1	1	0	0	1	0	259.6	170914000533021	117	1505368148	0	0	0	0
2017-09-14	11:19	259.7	259.65	100	259.7	595	788682	259.2675	261.714	259.802	259.2675	1	1	0	0	1	0	259.65	170914000533840	118	1505368163	0	0	0	0
2017-09-14	11:19	259.6	259.6	454	259.7	590	788733	259.2675	261.713	259.789	259.2675	1.0	1	0	0	1	0	259.65	170914000533840	118	1505368163	0	0	0	0
2017-09-14	11:19	259.9	259.9	295	260.0	51	790877	259.3802	261.711	259.781	259.3802	1	1	0	0	1	0	259.9	170914000534615	119	1505368178	0	0	0	0
2017-09-14	11:19	259.85	259.85	744	260.0	103	792287	259.3802	261.71	259.77	259.3802	1.0	1	0	0	1	0	259.9	170914000534615	119	1505368178	0	0	0	0
2017-09-14	11:20	259.95	259.8	3	259.95	1429	792337	259.4301	261.709	259.764	259.4301	1	1	0	0	1	0	259.8	170914000535814	120	1505368205	0	0	0	0
2017-09-14	11:20	259.95	259.8	5	259.95	778	792554	259.4301	261.708	259.758	259.4301	1.0	1	0	0	1	0	259.8	170914000535814	120	1505368205	0	0	0	0
2017-09-14	11:20	260.0	259.9	18	260.05	1341	793205	259.48	261.706	259.753	259.48	1	1	0	0	1	0	259.9	170914000536609	121	1505368221	0	0	0	0
2017-09-14	11:20	260.05	259.95	125	260.1	1168	793601	259.5299	261.705	259.748	259.5299	1.0	1	0	0	1	0	259.9	170914000536609	121	1505368221	0	0	0	0
2017-09-14	11:20	259.95	259.95	16	260.0	100	793751	259.5299	261.704	259.744	259.5299	1	1	0	0	1	0	259.95	170914000537976	122	1505368251	0	0	0	0
2017-09-14	11:20	259.95	259.95	15	260.0	80	793838	259.5299	261.702	259.74	259.5299	1.0	1	0	0	1	0	259.95	170914000537976	122	1505368251	0	0	0	0
2017-09-14	11:21	259.6	259.5	297	259.6	284	801516	259.5299	261.701	259.731	259.5299	1	1	0	0	1	0	259.5	170914000538980	123	1505368271	0	0	0	0
2017-09-14	11:21	259.4	259.5	100	259.55	1000	803567	259.5299	261.699	259.715	259.5299	1.0	1	0	0	1	0	259.5	170914000538980	123	1505368271	0	0	0	0
2017-09-14	11:21	259.5	259.4	337	259.5	51	804421	259.5299	261.697	259.701	259.5299	1	1	0	0	1	0	259.4	170914000539875	124	1505368289	0	0	0	0
2017-09-14	11:21	259.4	259.4	336	259.5	462	804502	259.5299	261.695	259.684	259.5299	1.0	1	0	0	1	0	259.4	170914000539875	124	1505368289	0	0	0	0
2017-09-14	11:21	259.5	259.45	16	259.55	496	805802	259.5299	261.693	259.664	259.5299	1	1	0	0	1	0	259.45	170914000540864	125	1505368312	0	0	0	0
2017-09-14	11:22	259.45	259.45	15	259.6	638	805803	259.5299	261.692	259.648	259.5299	1.0	1	0	0	1	0	259.45	170914000540864	125	1505368312	0	0	0	0
2017-09-14	11:22	259.6	259.65	450	259.8	167	806153	259.5299	261.69	259.63	259.5299	1	1	0	0	1	0	259.65	170914000542004	126	1505368337	0	0	0	0
2017-09-14	11:22	259.65	259.6	502	259.8	638	806154	259.5299	261.688	259.618	259.5299	1.0	1	0	0	1	0	259.65	170914000542004	126	1505368337	0	0	0	0
2017-09-14	11:22	259.6	259.55	27	259.6	253	807366	259.5299	261.687	259.608	259.5299	1	1	0	0	1	0	259.55	170914000542717	127	1505368354	0	0	0	0
2017-09-14	11:22	259.7	259.7	620	259.85	167	808172	259.5299	261.685	259.6	259.5299	1.0	1	0	0	1	0	259.55	170914000542717	127	1505368354	0	0	0	0
2017-09-14	11:22	259.8	259.8	1	259.85	322	808198	259.5299	261.684	259.593	259.5299	1	1	0	0	1	0	259.8	170914000543736	128	1505368379	0	0	0	0
2017-09-14	11:23	259.8	259.8	1	259.85	127	808199	259.5299	261.683	259.586	259.5299	1	1	0	0	1	0	259.8	170914000544366	129	1505368394	0	0	0	0
2017-09-14	11:23	259.7	259.7	14	259.8	1173	808722	259.5299	261.681	259.576	259.5299	1.0	1	0	0	1	0	259.8	170914000544366	129	1505368394	0	0	0	0
2017-09-14	11:23	259.7	259.65	20	259.7	144	809956	259.5299	261.679	259.567	259.5299	1	1	0	0	1	0	259.65	170914000546270	130	1505368437	0	0	0	0
2017-09-14	11:24	259.65	259.65	42	259.7	200	810501	259.5299	261.677	259.557	259.5299	1.0	1	0	0	1	0	259.65	170914000546270	130	1505368437	0	0	0	0
2017-09-14	11:24	259.65	259.65	43	259.7	220	810516	259.5299	261.676	259.553	259.5299	1	1	0	0	1	0	259.65	170914000547502	131	1505368462	0	0	0	0
2017-09-14	11:24	259.7	259.65	967	259.7	200	811182	259.5299	261.674	259.555	259.5299	1.0	1	0	0	1	0	259.65	170914000547502	131	1505368462	0	0	0	0
2017-09-14	11:24	259.7	259.65	968	259.7	199	811183	259.5299	261.672	259.56	259.5299	1	1	0	0	1	0	259.65	170914000549088	132	1505368496	0	0	0	0
2017-09-14	11:25	259.7	259.7	386	259.85	171	811983	259.5299	261.67	259.562	259.5299	1	1	0	0	1	0	259.7	170914000549707	133	1505368510	0	0	0	0
2017-09-14	11:25	259.75	259.75	17	259.8	354	811996	259.5299	261.668	259.566	259.5299	1	1	0	0	1	0	259.75	170914000550512	134	1505368527	0	0	0	0
2017-09-14	11:25	259.85	259.7	60	259.85	600	812597	259.5299	261.666	259.572	259.5299	1	1	0	0	1	0	259.7	170914000551291	135	1505368544	0	0	0	0
2017-09-14	11:25	259.7	259.7	62	259.8	300	812598	259.5299	261.664	259.582	259.5299	1.0	1	0	0	1	0	259.7	170914000551291	135	1505368544	0	0	0	0
2017-09-14	11:26	259.8	259.7	80	259.8	439	813198	259.5299	261.662	259.594	259.5299	1	1	0	0	1	0	259.7	170914000552184	136	1505368566	0	0	0	0
2017-09-14	11:26	259.6	259.55	64	259.6	1315	815784	259.5299	261.66	259.605	259.5299	1.0	1	0	0	1	0	259.7	170914000552184	136	1505368566	0	0	0	0
2017-09-14	11:26	259.55	259.55	69	259.6	1119	815922	259.5299	261.658	259.621	259.5299	1	1	0	0	1	0	259.55	170914000553041	137	1505368587	0	0	0	0
2017-09-14	11:26	259.4	259.4	330	259.6	224	817146	259.5299	261.656	259.625	259.5299	1.0	1	0	0	1	0	259.55	170914000553041	137	1505368587	0	0	0	0
2017-09-14	11:26	259.6	259.4	599	259.6	500	817286	259.5299	261.653	259.635	259.5299	1	1	0	0	1	0	259.4	170914000553979	138	1505368607	0	0	0	0
2017-09-14	11:26	259.4	259.4	46	259.45	706	818685	259.5299	261.651	259.642	259.5299	1.0	1	0	0	1	0	259.4	170914000553979	138	1505368607	0	0	0	0
2017-09-14	11:27	259.4	259.3	140	259.45	395	818948	259.5299	261.649	259.644	259.5299	1	1	0	0	1	0	259.3	170914000554878	139	1505368626	0	0	0	0
2017-09-14	11:27	259.35	259.25	8	259.35	430	819237	259.5299	261.647	259.646	259.5299	1	1	0	0	1	0	259.25	170914000555774	140	1505368643	0	0	0	0
2017-09-14	11:27	259.15	259.15	36	259.25	495	820560	259.5299	261.645	259.642	259.5299	1	1	0	0	1	0	259.15	170914000556592	141	1505368658	0	0	0	0
2017-09-14	11:27	259.2	259.15	19	259.2	500	824054	259.5299	261.642	259.638	259.5299	1	1	0	0	1	0	259.15	170914000557354	142	1505368674	0	0	0	0
2017-09-14	11:27	259.15	259.15	19	259.2	1145	824065	259.5299	261.64	259.631	259.5299	1.0	1	0	0	1	0	259.15	170914000557354	142	1505368674	0	0	0	0
2017-09-14	11:28	259.2	259.15	32	259.2	1040	824467	259.5299	261.638	259.626	259.5299	1.0	1	0	0	1	0	259.15	170914000557354	142	1505368674	0	0	0	0
2017-09-14	11:28	259.15	259.1	90	259.15	304	824727	259.5299	261.636	259.617	259.5299	1	1	0	0	1	0	259.1	170914000558864	143	1505368701	0	0	0	0
2017-09-14	11:28	259.15	259.1	267	259.2	1040	824980	259.5299	261.633	259.609	259.5299	1.0	1	0	0	1	0	259.1	170914000558864	143	1505368701	0	0	0	0
2017-09-14	11:28	259.1	259.05	3	259.1	37	825772	259.5299	261.631	259.601	259.5299	1	1	0	0	1	0	259.05	170914000560076	144	1505368723	0	0	0	0
2017-09-14	11:28	258.95	258.9	63	258.95	837	827995	259.4679	261.628	259.588	259.4679	1.0	1	0	0	1	0	259.05	170914000560076	144	1505368723	0	0	0	0
2017-09-14	11:29	259.0	259.0	14	259.1	320	830368	259.4679	261.626	259.577	259.4679	1	1	0	0	1	0	259.0	170914000561451	145	1505368748	0	0	0	0
2017-09-14	11:29	259.0	259.0	72	259.1	320	830369	259.4679	261.623	259.563	259.4679	1.0	1	0	0	1	0	259.0	170914000561451	145	1505368748	0	0	0	0
2017-09-14	11:29	259.0	259.0	534	259.1	320	830974	259.4679	261.621	259.549	259.4679	1	1	0	0	1	0	259.0	170914000563618	146	1505368787	0	0	0	0
2017-09-14	11:29	259.0	258.95	57	259.0	1566	832175	259.4679	261.618	259.537	259.4679	1.0	1	0	0	1	0	259.0	170914000563618	146	1505368787	0	0	0	0
2017-09-14	11:30	259.0	258.95	42	259.0	1396	832400	259.4679	261.616	259.519	259.4679	1	1	0	0	1	0	258.95	170914000565528	147	1505368816	0	0	0	0
2017-09-14	11:30	258.9	258.9	75	259.0	2063	833504	259.4178	261.613	259.5	259.4178	1.0	1	0	0	1	0	258.95	170914000565528	147	1505368816	0	0	0	0
2017-09-14	11:30	258.85	258.85	67	258.9	5	836598	259.3677	261.611	259.478	259.3677	1	1	0	0	1	0	258.85	170914000567098	148	1505368838	0	0	0	0
2017-09-14	11:30	258.85	258.85	113	258.95	3029	836733	259.3677	261.608	259.456	259.3677	1.0	1	0	0	1	0	258.85	170914000567098	148	1505368838	0	0	0	0
2017-09-14	11:30	258.85	258.8	202	258.85	794	837342	259.3677	261.605	259.433	259.3677	1	1	0	0	1	0	258.8	170914000568418	149	1505368856	0	0	0	0
2017-09-14	11:31	258.7	258.7	22	258.8	323	837706	259.2174	261.602	259.406	259.2174	1.0	1	0	0	1	0	258.8	170914000568418	149	1505368856	0	0	0	0
2017-09-14	11:31	258.8	258.7	29	258.85	946	838026	259.2174	261.599	259.383	259.2174	1	1	0	0	1	0	258.7	170914000570439	150	1505368881	0	0	0	0
2017-09-14	11:31	258.7	258.7	3	258.8	238	840959	259.2174	261.596	259.358	259.2174	1	1	0	0	1	0	258.7	170914000571485	151	1505368895	0	0	0	0
2017-09-14	11:31	258.8	258.7	208	258.85	481	840969	259.2174	261.593	259.342	259.2174	1	1	0	0	1	0	258.7	170914000572808	152	1505368914	0	0	0	0
2017-09-14	11:32	258.8	258.7	167	258.8	589	840973	259.2174	261.59	259.33	259.2174	1	1	0	0	1	0	258.7	170914000574095	153	1505368933	0	0	0	0
2017-09-14	11:32	258.55	258.55	417	258.65	1037	842430	259.06710000000004	261.587	259.311	259.06710000000004	1.0	1	0	0	1	0	258.7	170914000574095	153	1505368933	0	0	0	0
2017-09-14	11:32	258.55	258.5	5967	258.6	240	843347	259.06710000000004	261.584	259.294	259.06710000000004	1	1	0	0	1	0	258.5	170914000575406	154	1505368955	0	0	0	0
2017-09-14	11:32	258.5	258.5	5351	258.6	155	843985	259.017	261.58	259.274	259.017	1.0	1	0	0	1	0	258.5	170914000575406	154	1505368955	0	0	0	0
2017-09-14	11:32	258.6	258.6	201	258.65	10	844878	259.017	261.577	259.257	259.017	1	1	0	0	1	0	258.6	170914000576880	155	1505368979	0	0	0	0
2017-09-14	11:33	258.5	258.5	3561	258.65	540	846659	259.017	261.574	259.235	259.017	1.0	1	0	0	1	0	258.6	170914000576880	155	1505368979	0	0	0	0
2017-09-14	11:33	258.5	258.5	1757	258.55	421	848548	259.017	261.571	259.212	259.017	1	1	0	0	1	0	258.5	170914000578124	156	1505368999	0	0	0	0
2017-09-14	11:33	258.6	258.5	1657	258.65	1310	849201	259.017	261.568	259.192	259.017	1.0	1	0	0	1	0	258.5	170914000578124	156	1505368999	0	0	0	0
2017-09-14	11:33	258.65	258.5	1079	258.65	1710	849911	259.017	261.565	259.171	259.017	1	1	0	0	1	0	258.5	170914000578994	157	1505369014	0	0	0	0
2017-09-14	11:33	258.65	258.6	215	258.65	807	850322	259.017	261.562	259.148	259.017	1	1	0	0	1	0	258.6	170914000580106	158	1505369032	0	0	0	0
2017-09-14	11:34	258.9	258.85	39	258.95	462	852698	259.017	261.559	259.13	259.017	1	1	0	0	1	0	258.85	170914000580948	159	1505369046	0	0	0	0
2017-09-14	11:34	258.8	258.85	337	259.0	534	852951	259.017	261.556	259.112	259.017	1	1	0	0	1	0	258.85	170914000581984	160	1505369063	0	0	0	0
2017-09-14	11:34	259.0	259.05	153	259.2	195	853152	259.017	261.553	259.098	259.017	1.0	1	0	0	1	0	258.85	170914000581984	160	1505369063	0	0	0	0
2017-09-14	11:35	259.5	259.5	199	259.6	253	854039	259.017	261.551	259.095	259.017	1	1	0	0	1	0	259.5	170914000584615	161	1505369111	0	0	0	0
2017-09-14	11:35	259.1	259.15	192	259.3	25	854754	259.017	261.548	259.084	259.017	1	1	0	0	1	0	259.15	170914000585464	162	1505369128	0	0	0	0
2017-09-14	11:35	259.15	259.1	28	259.15	23	854767	259.017	261.546	259.073	259.017	1.0	1	0	0	1	0	259.15	170914000585464	162	1505369128	0	0	0	0
2017-09-14	11:35	259.4	259.3	100	259.45	1641	856444	259.017	261.544	259.067	259.017	1	1	0	0	1	0	259.3	170914000586801	163	1505369152	0	0	0	0
2017-09-14	11:35	259.3	259.3	219	259.45	283	856455	259.017	261.541	259.059	259.017	1.0	1	0	0	1	0	259.3	170914000586801	163	1505369152	0	0	0	0
2017-09-14	11:36	259.45	259.3	25	259.4	336	856480	259.017	261.539	259.053	259.017	1	1	0	0	1	0	259.3	170914000587767	164	1505369170	0	0	0	0
2017-09-14	11:36	259.45	259.3	469	259.45	100	856631	259.017	261.537	259.045	259.017	1.0	1	0	0	1	0	259.3	170914000587767	164	1505369170	0	0	0	0
2017-09-14	11:36	259.3	259.3	229	259.45	100	856741	259.017	261.534	259.037	259.017	1	1	0	0	1	0	259.3	170914000589131	165	1505369195	0	0	0	0
2017-09-14	11:36	259.45	259.3	372	259.45	100	857273	259.017	261.532	259.03	259.017	1.0	1	0	0	1	0	259.3	170914000589131	165	1505369195	0	0	0	0
2017-09-14	11:36	259.3	259.2	13	259.25	25	857578	259.017	261.53	259.024	259.017	1	1	0	0	1	0	259.2	170914000590191	166	1505369217	0	0	0	0
2017-09-14	11:37	259.35	259.3	946	259.45	239	857604	259.017	261.527	259.02	259.017	1.0	1	0	0	1	0	259.2	170914000590191	166	1505369217	0	0	0	0
2017-09-14	11:37	259.4	259.4	200	259.5	1000	857773	259.017	261.525	259.02	259.017	1	1	0	0	1	0	259.4	170914000591435	167	1505369241	0	0	0	0
2017-09-14	11:37	259.5	259.5	16	259.6	1893	860112	259.017	261.523	259.018	259.017	1.0	1	0	0	1	0	259.4	170914000591435	167	1505369241	0	0	0	0
2017-09-14	11:37	259.6	259.5	38	259.6	1728	860332	259.0808	261.521	259.022	259.0808	1	1	0	0	1	0	259.5	170914000592741	168	1505369266	0	0	0	0
